ssrc	572.6666666666666	1718	3
ssrn	859.0	1718	2
strap	1718.0	1718	1
straw	190.88888888888889	1718	9
beirut	171.8	1718	10
aramaic	572.6666666666666	1718	3
acceptance	19.08888888888889	1718	90
korus	859.0	1718	2
irfan	1718.0	1718	1
statio	859.0	1718	2
pannekoek	343.6	1718	5
hsrp	1718.0	1718	1
kambanda	1718.0	1718	1
road-building	1718.0	1718	1
ash-shaff	1718.0	1718	1
pasteur	859.0	1718	2
pluralist	286.3333333333333	1718	6
brieux	1718.0	1718	1
vigilante	429.5	1718	4
virtual	1718.0	1718	1
kaymakam	1718.0	1718	1
calving	1718.0	1718	1
erythraean	1718.0	1718	1
utero	1718.0	1718	1
mace	286.3333333333333	1718	6
talmud	122.71428571428571	1718	14
back	59.241379310344826	1718	29
yehudah	859.0	1718	2
bach	1718.0	1718	1
albanese	1718.0	1718	1
stater	1718.0	1718	1
vigilanti	1718.0	1718	1
states	2.8210180623973726	1718	609
mack	343.6	1718	5
bronnaya	1718.0	1718	1
mabo	1718.0	1718	1
ferry	171.8	1718	10
company	7.635555555555555	1718	225
vopiscus	1718.0	1718	1
thomas	9.33695652173913	1718	184
glencoe	429.5	1718	4
robins	1718.0	1718	1
hermannstadt	1718.0	1718	1
romina	1718.0	1718	1
carbonate	1718.0	1718	1
palen	1718.0	1718	1
mabe	1718.0	1718	1
ethnic-nationalism	1718.0	1718	1
gombeenism	1718.0	1718	1
bridgman	1718.0	1718	1
relay	1718.0	1718	1
araucanians	1718.0	1718	1
trafficker	859.0	1718	2
bournemouth	859.0	1718	2
babe	1718.0	1718	1
gorbachev	122.71428571428571	1718	14
cayat	1718.0	1718	1
josiah	245.42857142857142	1718	7
maan	1718.0	1718	1
rastafari	429.5	1718	4
sugamoto	1718.0	1718	1
joyak	1718.0	1718	1
maas	1718.0	1718	1
chapireau	1718.0	1718	1
ssss	1718.0	1718	1
alexandrovich	1718.0	1718	1
baby	90.42105263157895	1718	19
fidelina	1718.0	1718	1
booknotes	859.0	1718	2
talheim	1718.0	1718	1
varvasovszky	1718.0	1718	1
eichmann	1718.0	1718	1
babu	1718.0	1718	1
showing	343.6	1718	5
heterogenization	1718.0	1718	1
gladys	1718.0	1718	1
unsterblichen	1718.0	1718	1
baer	859.0	1718	2
suzanne	429.5	1718	4
armies	572.6666666666666	1718	3
relic	343.6	1718	5
misrust	1718.0	1718	1
filippov	1718.0	1718	1
ecotage	1718.0	1718	1
isonomia	1718.0	1718	1
adriatico	859.0	1718	2
attempt	6.362962962962963	1718	270
dingbat	1718.0	1718	1
countervalue	1718.0	1718	1
groningen	859.0	1718	2
mapinduzi	1718.0	1718	1
baez	859.0	1718	2
mishra	859.0	1718	2
kindness	286.3333333333333	1718	6
mccombs	859.0	1718	2
mada	1718.0	1718	1
badr	859.0	1718	2
overcentralization	1718.0	1718	1
vorparlament	1718.0	1718	1
made	1718.0	1718	1
light-rail	1718.0	1718	1
guinier	859.0	1718	2
amity-enmity	1718.0	1718	1
madd	1718.0	1718	1
kamikaze	1718.0	1718	1
cadena	1718.0	1718	1
conciliation	859.0	1718	2
statue	81.80952380952381	1718	21
kielce	572.6666666666666	1718	3
chipper	1718.0	1718	1
zechariah	859.0	1718	2
alcott	1718.0	1718	1
schwartz	156.1818181818182	1718	11
collegium	859.0	1718	2
sideline	572.6666666666666	1718	3
palma	859.0	1718	2
curse	143.16666666666666	1718	12
borrel	1718.0	1718	1
macy	859.0	1718	2
filmer	190.88888888888889	1718	9
zecharias	859.0	1718	2
joyce	245.42857142857142	1718	7
charteris	1718.0	1718	1
polytechnics	1718.0	1718	1
cripps	859.0	1718	2
